Received Date,Case Type,Basis for Closing (Case Statistics) (FMCS Case Statistics),N-Case Source,N-Category,N-Date Submitted,Employer, Full Name (Employer Primary Contact) (Contact),Union,Union Local, Full Name (Union Primary Contact) (Contact),Initiated Date,Contract Agreement Date,BU
2021-01-04T16:28:22,CBM,Agreement Reached,F-7 from Union,Initial Contract,,"Milwaukee Art Museum, Inc.",Kathleen Acevedo,IAM District 10 66,,Brandon Mortenson,2021-01-05T09:31:25,2022-04-12,129
2021-01-07T17:30:36,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-07T17:30:36, Baltimore Waterfront Marriott,Brian Hudson,UNITE HERE 7,,Tracy Lingo,2021-01-11T16:39:33,2021-03-04,140
2021-01-08T09:24:28,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-08T09:24:28,Illinois State University,Michael Kruger,SEIU 73,,Ricky Baldwin,2021-01-11T16:52:02,2022-03-21,450
2021-01-11T14:03:13,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-11T14:03:13,Kaleida Health - Clinical Engineering,Robert V Heftka,Communications Workers of America 1168,,John Klein,2021-01-11T15:07:53,2022-03-10,45
2021-01-14T09:45:08,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-14T09:45:08,"Continental Structural Plastics, Inc.",Julie Benton,UAW 211,,Jason Barlow,2021-01-14T09:52:05,2021-06-24,68
2021-01-21T16:47:52,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-21T16:47:52,Encino Hospital Medical Center,Demetria Taylor,SEIU 121RN,,Frank Torres,2021-01-26T13:11:47,2022-03-17,40
2021-01-22T10:16:17,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-22T10:16:17,Willamette Valley Medical Center,Justin Thomas,Oregon Nurses Association N/A,,Tizoc Arenas,2021-01-25T16:12:45,2021-09-20,192
2021-01-22T16:37:09,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-22T16:37:09,Draper Valley Farms,John Fromong,United Food and Commercial Workers Union 21,,Evelyn Orantes-Fogel,2021-01-26T10:46:54,2021-05-05,70
2021-01-23T18:34:09,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-23T18:34:09,North Bay ATBA LLC,Rick Albert,SEIU 2015,,Stephanie Batey,2021-01-25T10:46:26,2021-06-28,129
2021-01-25T13:02:40,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-25T13:02:40,North Bay Post Acute,Brett Moore,SEIU 2015,,Ojo Akognon,2021-01-25T13:37:23,2021-05-16,75
2021-01-27T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-27T00:00:00,Highlands Hospital,Caitlyn Anderson,AFSCME District Council 84 2340,,Harry Rhodes,2021-01-29T14:28:03,2021-06-10,150
2021-01-28T12:04:57,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-01-28T12:04:57,Ocean Resort Casino,Ian Malinsky,Unite Here 54,,Donna DeCaprio,2021-02-01T08:33:07,2021-08-31,1000
2021-02-02T00:00:00,CBM,Agreement Reached,Union Request,Initial Contract,2021-02-02T00:00:00,CPC Logistics Inc.,Raymond Miles,IBT 848,,Sylvia Escobar,2021-02-03T09:03:10,2021-06-24,68
2021-02-02T12:34:49,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-02T12:34:49,The New Yorker,Twyla Perrin,The NewsGuild of New York TNG-CWA 31003,,Rachel Sanders,2021-02-03T14:09:27,2021-09-01,110
2021-02-02T12:42:49,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-02T12:42:49,Pitchfork / Conde Nast,Twyla Perrin,The NewsGuild of New York TNG-CWA 31003,,Rachel Sanders,2021-02-03T14:08:50,2021-09-01,17
2021-02-02T12:56:48,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-02T12:56:48,Ars Technica / Conde Nast,Twyla Perrin,The NewsGuild of New York TNG-CWA 31003,,Rachel Sanders,2021-02-03T14:08:16,2021-09-01,15
2021-02-04T12:24:25,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-04T12:24:25,CAE USA Missions Solutions Inc.,Chris Sens,IAMAW 794,,Gary Allen,2021-02-05T16:20:33,2021-08-31,4
2021-02-04T13:46:55,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-04T13:46:55,Busch Agricultural Resources,John Drake,IBT 983,,Lance Helsing,2021-02-04T13:48:16,2021-09-20,90
2021-02-08T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-08T00:00:00,Vibra Kentfield Hospital - San Francisco,Adam Long,SEIU UHWW 2005,,Courtney Rabena,2021-02-08T08:58:20,2022-02-15,100
2021-02-08T19:46:06,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-08T19:46:06,Vertex Aerospace,Jeffery Goerke,International Association of Machinists and Aerospace Workers 1998,,William Panui,2021-02-09T11:46:27,2021-03-31,22
2021-02-11T10:28:52,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-11T10:28:52,Clow Foundry,Tiffany Tremmel,IAMAW 1498,,Gary Pickett,2021-02-11T14:42:01,2021-07-14,101
2021-02-12T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-12T00:00:00,First Transit,Kim Mingo,Jonathan Hunt,,Jonathan Hunt,2021-02-12T09:27:39,2021-05-18,30
2021-02-17T16:15:37,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-17T16:15:37,MN Painting & Wallcovering Employers Association,Martha Henrickson,IUPAT District Council 82 106,,Craig Olson,2021-02-17T16:31:32,2021-07-28,200
2021-02-18T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-18T00:00:00,Solid Ground,Caitlen Daniels,IAMAW 751,,Jon Holden,2021-02-19T10:48:02,2022-01-11,8
2021-02-18T15:19:58,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-18T15:19:58,Anderson Glass Company Inc.,Chris Stanley,IUPAT District Council 82 106,,Craig Olson,2021-02-22T10:21:32,2021-07-28,49
2021-02-18T15:27:12,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-18T15:27:12,Mesabi Glass Window & Door Inc.,Dave Anderson,IUPAT District Council 82 106,,Craig Olson,2021-02-22T10:14:03,2021-07-28,49
2021-02-18T15:34:20,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-18T15:34:20,Superior Glass Inc.,Knute Pedersen,IUPAT District Council 82 106,,Craig Olson,2021-02-22T10:07:48,2021-07-28,49
2021-02-18T15:37:54,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-18T15:37:54,St. Germain's Glass Company,Denny Nelson,IUPAT District Council 82 106,,Craig Olson,2021-02-22T10:01:11,2021-07-28,49
2021-02-18T16:14:49,CBM,Case Cancelled,F-7 from Union,Initial Contract,2021-02-18T16:14:49,Genesis Healthcare - Schuylkill Manor,William Merrill,SEIU Healthcare Pennsylvania N/A.,,Carlos Rivera,2021-02-22T13:50:04,2021-05-10,145
2021-02-23T00:00:44,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-23T13:52:44,AGC of North Dakota and its signatory contractors,Russ Hanson,LIUNA Laborers District Council N/A,,Joel Smith,2021-03-01T08:43:38,2021-04-06,400
2021-02-23T13:44:51,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-23T13:44:51,Wells Concrete Products Company,Bryanna Sonnek,LIUNA/Laborers District Council 405,,Joel Smith,2021-03-04T09:27:10,2021-05-20,160
2021-02-24T11:05:49,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-24T11:05:49,"Stericycle, dba Shred-It",Kayla Noble,General Teamsters 251,,Matthew Taibi,2021-03-01T09:54:14,2022-03-31,20
2021-02-26T11:23:12,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-02-26T11:23:12,Lecrenski Brothers Inc.,Bernard Romani,Amalgamated Transit Union 448,,James Harrington,2021-02-26T14:32:38,2021-03-26,34
2021-03-01T15:28:08,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-01T15:28:08,OFNHP,Jodi Barschow,CWA 7901,,A.J. Mendoza,2021-03-02T09:11:46,2021-08-13,10
2021-03-03T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-03T00:00:00,"PGN OP Oak, LLC b/d/a Oak Pavilion Nursing Center",Blake Selnick,SEIU 1199,,Caitlin Brown,2021-03-03T08:06:53,2021-04-19,50
2021-03-03T13:53:18,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-03T13:53:18,Minnesota Freedom Fund,Octavia Smith,OPEIU  12,,Molly Thul,2021-03-03T14:10:31,2022-03-21,10
2021-03-08T07:56:16,CBM,,F-7 from Union,Initial Contract,2021-03-08T07:56:16,Reichenbach Ceiling and Partitions,Jim Reichenbach,Plasterers & Cement Masons  514,,Henry Williams,2021-03-09T10:27:48,2021-03-09,80
2021-03-08T08:03:56,CBM,,F-7 from Union,Initial Contract,2021-03-08T08:03:56,Central Interiors,Roger Simmonds,Plasterers & Cement Masons  514,,Henry Williams,2021-03-09T10:48:03,2021-03-09,80
2021-03-08T08:16:44,CBM,,F-7 from Union,Initial Contract,2021-03-08T08:16:44,Bouma Interiors,Glen Weller,Plasterers & Cement Masons  514,,Henry Williams,2021-03-09T10:49:06,2021-03-09,80
2021-03-08T08:22:19,CBM,,F-7 from Union,Initial Contract,2021-03-08T08:22:19,DSI,John Carlson,Plasterers & Cement Masons  514,,Henry Williams,2021-03-09T10:50:10,2021-03-09,80
2021-03-08T08:27:35,CBM,,F-7 from Union,Initial Contract,2021-03-08T08:27:35,Cook Jackson,David Bay,Plasterers & Cement Masons  514,,Henry Williams,2021-03-09T10:51:05,2021-03-09,80
2021-03-08T09:30:27,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-08T09:30:27,Aramark Uniform Services,Steve Manasco,IBT 346,,Zak Radzak,2021-03-09T12:03:10,2021-07-28,50
2021-03-08T17:01:04,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-08T17:01:04,Phoenix Logistics,Matt Williamitis,IAMAW AFL-CIO 2515,,Ramon Martinez,2021-03-09T09:28:02,2021-06-24,5
2021-03-10T15:36:08,CBM,Question re:Representation,F-7 from Union,Initial Contract,2021-03-10T15:36:08,ABC TRANSIT INC.,AARON SILVERMAN,IBT 249,,TAMMY SABO,2021-03-19T10:37:29,2022-06-08,59
2021-03-12T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-12T00:00:00,Franciscan Health System d/b/a Franciscan Hospice Care Center (Chaplains),Judy Coffin,IAMAW 751,,Jon Holden,2021-03-15T08:55:20,2021-12-07,14
2021-03-12T18:24:31,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-12T18:24:31,"Oswalt's Sewer Rooter & Plumbing Repair, LLC",Michael Holmes,Plumbers & Steamfitters Local Union No. 141 141,,Michael Hale,2021-03-17T12:31:58,2021-11-22,5
2021-03-15T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-03-15T00:00:00,"First Group America, Inc.",Virginia Zeszutek,ATU 1743,,Diane Stambaugh,2021-03-15T15:38:23,2022-04-01,24
2021-03-15T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-03-15T00:00:00,"Clow Valve Company, A division of McWane, Inc.",Tiffany Tremmel,IAMAW District Lodge 6,,William LePinske,2021-03-15T16:13:51,2021-07-12,98
2021-03-15T00:00:00,CBM,Parties Failed to Respond,NLRB,Initial Contract,2021-03-15T00:00:00,"Prairie Mounntain Publishing Company, LLP d/b/a Loveland Reporter-Herald",Albert Manzi,Denver Newspaper Guild-CWA 37074,,Tony Mulligan,2021-03-15T16:41:05,2021-09-20,7
2021-03-15T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-03-15T00:00:00,Western Avenue Nissan,Terry Creamer,IBT 731,,Al Adams,2021-03-15T16:48:11,2022-01-04,12
2021-03-15T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-03-15T00:00:00,"VHS Acquisition Subsidiary Number 9, Inc. d/b/a Metro West Medical Center - Leonard Morse Hospital",Anita Holbrook,LIUNA 380,,Nelson Carneiro,2021-03-15T17:00:23,2021-11-30,80
2021-03-15T00:00:00,CBM,Case Cancelled,F-7 from Union,Initial Contract,2021-03-15T00:00:00,Providence Engineering Hospitality Group,Dan Mueller,SEIU 49,,Meg Niemi,2021-03-16T09:19:43,2022-04-15,30
2021-03-15T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-03-15T00:00:00,Imperial Parking (U.S.) LLC,Andre Cooke,ATU 1300,,Michael McMillan,2021-03-16T13:31:20,2021-10-05,24
2021-03-15T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-03-15T00:00:00,"Dynobel, Inc.",Joel Spaeth,IUOE 49,,Ryan Davies,2021-03-16T13:46:32,2021-11-10,25
2021-03-15T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-03-15T00:00:00,"Diversified Transportation, LLC",Kimberly Gianos,IBT 848,,Jeremy Baltazar,2021-03-16T14:37:30,2022-01-24,52
2021-03-15T15:45:25,CBM,Other,F-7 from Union,Initial Contract,2021-03-15T15:45:25,Capital Anesthesia Solutions,Scott Salisbury,PASNAP WV CRNAA,,Alex Lotorto,2021-03-19T11:32:53,2022-05-17,21
2021-03-17T14:53:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-17T14:53:00,THE WILLOWS,PETER MONGILLO,New England Health Care Employees Union (SEIU),,Edgar Aracena,2021-03-19T11:48:18,2021-07-19,24
2021-03-18T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-18T00:00:00,Planned Parenthood Southwestern Oregon,Jacqueline Damm,SEIU 49,,Kevin Van Meter,2021-03-19T11:07:42,2022-03-28,66
2021-03-22T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-22T00:00:00,Komatsu America Corp.,Chris Dubois,IBB 158,,Kevin Reatherford,2021-03-23T14:51:16,2021-10-01,444
2021-03-22T09:43:03,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-22T09:43:03,Roseland Community Hospital,Nikia Glenn,SEIU HCII,,Dulce Leyva,2021-03-24T16:31:29,2021-07-08,80
2021-03-23T00:00:56,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-23T13:42:56,"PCSI, Inc.",Eric Barbosa,International Brotherhood of Teamsters 822,,Johnny Sawyer,2021-03-23T16:30:45,2021-09-01,31
2021-03-30T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-03-30T00:00:00,CSS,Rana Husary,SEIU 87,,Ahmed Abozayd,2021-03-31T07:41:34,2022-01-27,15
2021-04-02T14:03:26,CBM,Agreement Reached,F-7 from Organization,Initial Contract,2021-04-02T14:03:26,Shands Jacksonville Medical Center Inc.,Meg Zabijaka,LEOS-PBA N/A,,Charles Strebeck,2021-04-05T10:50:19,2022-01-11,95
2021-04-02T14:50:13,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-02T14:50:13,Vertex Aerospace,Jeffery Goerke,IAMAW 2777,,Clementine Jenkins,2021-04-05T10:46:40,2021-05-26,312
2021-04-05T12:42:58,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-05T12:42:58,Delaware Resource Group,Michael Haire,IAMAW AFL-CIO District Lodge 77,,Sherman Phillips,2021-04-05T13:08:17,2021-05-10,2
2021-04-11T08:23:21,CBM,Agreement Reached,F-7 from Organization,Initial Contract,2021-04-11T08:23:21,Seneca Foods Corporation,Jaosn Stanevich,IAM District 65,,Ronald Warner,2021-04-14T19:02:31,2021-08-24,200
2021-04-13T16:00:52,CBM,Other,F-7 from Union,Initial Contract,2021-04-13T16:00:52,Touchpoints at Bloomfield,JAMIE FAUCHER,NEHCEU 1199,,Jesse Martin,2021-04-16T11:50:33,2021-09-14,17
2021-04-14T09:22:57,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-14T09:22:57,National Women's Soccer League,Tanja Thompson,National Women's Soccer League Players Association,,Deborah Willig,2021-04-16T11:54:55,2022-01-31,240
2021-04-15T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-15T00:00:00,Children's Hospital of Michigan,Susan Rapp,MIAFSCME 140.13,,Dan Hunt,2021-04-16T08:13:28,2021-09-10,62
2021-04-15T12:24:27,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-15T12:24:27,Thrive Support & Advocacy,Sean Rose,Service Employees International Union 509,,Dan Hoffer,2021-04-21T07:42:19,2021-10-07,69
2021-04-15T14:26:11,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-15T14:26:11,North Suffolk Mental Health (Residential Staff),Jackie Moore,Service Employees International Union 509,,Ted Nebus,2021-04-21T07:45:13,2022-06-09,430
2021-04-15T18:16:24,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-15T18:16:24,Niagara Falls Memorial Medical Center-Health Home,Alexander Collichio,1199 SEIU United Healthcare Workers East 1199,,Michele Jerge,2021-04-16T14:02:54,2021-06-29,60
2021-04-16T12:32:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-16T12:32:00,"HESSCO Elder Services, Inc.",Mary Jean McDermott,Service Employees International Union 509,,Orlando Pena,2021-04-21T07:52:50,2021-12-06,34
2021-04-22T13:47:42,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-22T13:47:42,JDRC Managed Services LLC,Alexandra Wright,United Food & Commercial Workers Union  328,,Mr. Timothy Melia,2021-04-22T15:16:02,2022-01-27,8
2021-04-23T11:26:59,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-23T11:26:59,"Delaware Valley Residential Care, LLC.","Adam Gersh, Esq.",NUHHCE District 1199C,,Barbara Mann,2021-05-02T20:08:28,2021-10-14,110
2021-04-27T20:39:46,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-27T20:39:46,SG Services Inc. ,Jessi Lajoie,OPEIU 174,,Lupe Valles,2021-04-28T10:49:19,2022-04-10,84
2021-04-29T19:21:19,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-29T19:21:19,CAE USA,Carrie Stawski,IAMAW (FS XXI) 2003,,Brad Smith,2021-05-07T11:02:38,2021-06-14,21
2021-04-29T19:28:47,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-04-29T19:28:47,CAE USA,Carrie Stawski,IAMAW (ATMP) 2003,,Brad Smith,2021-05-07T10:55:08,2021-06-14,34
2021-05-03T08:45:21,CBM,Other,F-7 from Union,Initial Contract,2021-05-03T08:45:21,Defense Commissary Agency (DeCA),James Johnson III,AFGE 1897,,Ernesto Diaz,2021-05-05T16:31:17,2021-09-07,68
2021-05-03T15:24:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-03T15:24:00,MV Transportation,Patrick Domholdt,ATU 1027,,Luis Montoya,2021-05-03T15:33:59,2022-03-04,41
2021-05-04T12:58:28,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-04T12:58:28,Loretto Hospital,Chrystal Brown,SEIU Healthcare Illinois and Indiana N/A,,Brenda Bedolla,2021-05-06T16:42:21,2021-09-02,34
2021-05-05T00:00:00,CBM,Case Cancelled,FLRA,Initial Contract,2021-05-05T00:00:00,Social Security Administration,Christopher Copeland,AFGE N/A,,Hampton Stennis,2021-05-06T10:22:07,2021-05-18,51
2021-05-05T19:28:20,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-05T19:28:20,Detroit Medical Center Huron Valley-Sinai Hospital,Susan Rapp,SEIU Healthcare Michigan,,Ken Haney,2021-05-07T09:31:40,2021-12-13,349
2021-05-07T15:56:54,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-07T15:56:54,"Randolph Entertainment, dba Teatro ZinZanni",Klaus Schuller,Chicago Federation of Musicians 10-208,,Terryl Jares,2021-05-10T11:24:07,2021-07-20,8
2021-05-08T23:28:50,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-08T23:28:50,Kaiser Permanente Hawaii Market,Roxanne Tejada,Hawaii Nurses and Healthcare Professionals HNHP,,Karen Miller,2021-05-10T09:10:55,2022-01-03,18
2021-05-17T00:00:00,CBM,Employees Included In/Folded Into Existing Unit,FLRA,Initial Contract,2021-05-17T00:00:00,Department of Army-25th Infantry Division and U.S. Army Hawaii G-3 Training Support System,John Rebudal,IAMAW 1998,,Jason Hardwick,2021-05-20T15:42:40,2022-03-03,99
2021-05-18T00:00:00,CBM,,F-7 from Union,Initial Contract,2021-05-18T00:00:00,Museum of Jewish Heritage,Erin Eastern,"District Council 37, AFSCME",,Moira Dolan,2021-05-19T11:06:08,2021-12-28,28
2021-05-19T17:52:46,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-19T17:52:46,FairVote Minnesota,Mark Mathison,MN Newspaper & Communications Guild TNG-CWA 37002,,Candace Lund,2021-05-28T12:23:00,2021-07-29,5
2021-05-20T11:25:10,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-20T11:25:10,Banquet Foods/Div of ConAgra,HR HR,International Brotherhood of Teamsters 688,,Larry Sprinkle,2021-05-28T14:38:22,2021-08-02,203
2021-05-24T16:10:39,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-24T16:10:39,Twinbrook Healthcare & Rehab Ctr.,Ellie Pollak,SEIU Healthcare Pennsylvania N/A.,,Carlos Rivera,2021-06-03T17:29:43,2021-07-29,26
2021-05-25T12:26:28,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-25T12:26:28,Schuylkill Manor ,Rita Maher,SEIU Healthcare Pennsylvania,,Carlos Rivera,2021-05-29T12:18:13,2021-12-06,145
2021-05-25T12:48:20,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-25T12:48:20,Hamilton Arms Center,Rita Maher,SEIU Healthcare Pennsylvania,,Carlos Rivera,2021-05-29T12:25:11,2021-11-07,35
2021-05-25T14:10:18,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-05-25T14:10:18,Hampton House,Brian Powers,SEIU Healthcare Pennsylvania,,Carlos Rivera,2021-05-29T12:26:00,2021-12-06,41
